,Point,sampleID,group,group.1,t-SNE 1,t-SNE 2
2804,1_707.txt,but_min5_1_22,but_min5_1,but_min5,-8.55982780456543,-11.035745620727539
2805,1_708.txt,but_min5_1_23,but_min5_1,but_min5,-8.491555213928223,-12.073224067687988
2806,1_709.txt,but_min5_1_24,but_min5_1,but_min5,-6.881046295166016,-8.902164459228516
2807,1_710.txt,but_min5_1_25,but_min5_1,but_min5,-7.041188716888428,-8.965921401977539
2808,1_711.txt,but_min5_2_1,but_min5_2,but_min5,-6.9367594718933105,-9.548257827758789
2809,1_713.txt,but_min5_2_2,but_min5_2,but_min5,-8.266522407531738,-8.904417037963867
2810,1_715.txt,but_min5_2_3,but_min5_2,but_min5,-5.106597423553467,-12.22848129272461
2811,1_716.txt,but_min5_2_4,but_min5_2,but_min5,-6.154943943023682,-10.936378479003906
2812,1_717.txt,but_min5_2_5,but_min5_2,but_min5,-5.543291091918945,-11.428077697753906
2813,1_718.txt,but_min5_2_6,but_min5_2,but_min5,-7.412900924682617,-11.099327087402344
2814,1_719.txt,but_min5_2_7,but_min5_2,but_min5,-7.613434314727783,-8.863208770751953
2815,1_720.txt,but_min5_2_8,but_min5_2,but_min5,-8.343369483947754,-8.32846450805664
2816,1_721.txt,but_min5_2_9,but_min5_2,but_min5,-4.935879707336426,-10.033453941345215
2817,1_723.txt,but_min5_2_10,but_min5_2,but_min5,-8.375858306884766,-8.713981628417969
2818,1_724.txt,but_min5_2_11,but_min5_2,but_min5,-7.029235363006592,-10.067052841186523
2819,1_725.txt,but_min5_2_12,but_min5_2,but_min5,-6.207585334777832,-8.830975532531738
2820,1_726.txt,but_min5_2_13,but_min5_2,but_min5,-7.899081707000732,-10.109941482543945
2821,1_727.txt,but_min5_2_14,but_min5_2,but_min5,-6.461954593658447,-18.431543350219727
2822,1_728.txt,but_min5_2_15,but_min5_2,but_min5,-7.329309463500977,-12.27879810333252
2823,1_730.txt,but_min5_2_16,but_min5_2,but_min5,-7.92365026473999,-9.178059577941895
2824,1_731.txt,but_min5_2_17,but_min5_2,but_min5,-5.928472995758057,-12.171808242797852
2825,1_732.txt,but_min5_2_18,but_min5_2,but_min5,-5.704868316650391,-10.82491683959961
2826,1_733.txt,but_min5_2_19,but_min5_2,but_min5,-4.567192554473877,-12.05392837524414
2827,1_740.txt,but_min5_2_20,but_min5_2,but_min5,-12.99693775177002,-9.771870613098145
2828,1_741.txt,but_min5_2_21,but_min5_2,but_min5,-11.87857437133789,-8.841035842895508
2829,1_742.txt,but_min5_2_22,but_min5_2,but_min5,-13.698354721069336,-10.543216705322266
2830,1_744.txt,but_min5_2_23,but_min5_2,but_min5,-13.442352294921875,-11.78964900970459
2831,1_746.txt,but_min5_2_24,but_min5_2,but_min5,-11.165096282958984,-10.790964126586914
2832,1_747.txt,but_min5_3_1,but_min5_3,but_min5,-13.354436874389648,-11.254498481750488
2833,1_748.txt,but_min5_3_2,but_min5_3,but_min5,-14.39449691772461,-11.439088821411133
2834,1_749.txt,but_min5_3_3,but_min5_3,but_min5,-12.070978164672852,-9.541302680969238
2835,1_750.txt,but_min5_3_4,but_min5_3,but_min5,-10.706592559814453,-10.96995735168457
2836,1_753.txt,but_min5_3_5,but_min5_3,but_min5,-11.852950096130371,-10.519248008728027
2837,1_754.txt,but_min5_3_6,but_min5_3,but_min5,-11.284664154052734,-9.779047012329102
2838,1_755.txt,but_min5_3_7,but_min5_3,but_min5,-4.676718235015869,-16.614641189575195
2839,1_756.txt,but_min5_3_8,but_min5_3,but_min5,-12.372905731201172,-8.39670467376709
2840,1_757.txt,but_min5_3_9,but_min5_3,but_min5,-11.858256340026855,-10.415217399597168
2841,1_758.txt,but_min5_3_10,but_min5_3,but_min5,-11.130234718322754,-10.239843368530273
2842,1_760.txt,but_min5_3_11,but_min5_3,but_min5,-10.07398796081543,-9.208325386047363
2843,1_761.txt,but_min5_3_12,but_min5_3,but_min5,-12.58651351928711,-9.88654613494873
2844,1_762.txt,but_min5_3_13,but_min5_3,but_min5,-12.293829917907715,-11.015043258666992
2845,1_763.txt,but_min5_3_14,but_min5_3,but_min5,-12.100046157836914,-12.481749534606934
2846,1_764.txt,but_min5_3_15,but_min5_3,but_min5,-11.232951164245605,-11.416739463806152
2847,1_766.txt,but_min5_3_16,but_min5_3,but_min5,-10.631118774414062,-12.110947608947754
2848,1_767.txt,but_min5_3_17,but_min5_3,but_min5,-11.506219863891602,-13.095376968383789
2849,1_768.txt,but_min5_3_18,but_min5_3,but_min5,-13.007699966430664,-12.776069641113281
2850,1_769.txt,but_min5_3_19,but_min5_3,but_min5,-12.03113842010498,-11.768685340881348
2851,1_772.txt,but_min5_3_20,but_min5_3,but_min5,-13.043893814086914,-13.392062187194824
2852,1_773.txt,but_min5_3_21,but_min5_3,but_min5,-12.599534034729004,-13.287132263183594
2853,1_774.txt,but_min5_3_22,but_min5_3,but_min5,-12.773787498474121,-13.05183219909668
2854,1_776.txt,but_min5_3_23,but_min5_3,but_min5,-10.890897750854492,-10.573477745056152
2855,1_778.txt,but_min5_3_24,but_min5_3,but_min5,-11.647078514099121,-12.162151336669922
2927,1_891.txt,but_min10_1_1,but_min10_1,but_min10,-11.6731595993042,-15.753878593444824
2928,1_893.txt,but_min10_1_2,but_min10_1,but_min10,-8.492920875549316,-17.267745971679688
2929,1_894.txt,but_min10_1_3,but_min10_1,but_min10,-5.886046409606934,-15.124459266662598
2930,1_895.txt,but_min10_1_4,but_min10_1,but_min10,-7.95958137512207,-15.852950096130371
2931,1_897.txt,but_min10_1_5,but_min10_1,but_min10,-7.383248805999756,-15.107281684875488
2932,1_898.txt,but_min10_1_6,but_min10_1,but_min10,-4.837965965270996,-14.350205421447754
2933,1_899.txt,but_min10_1_7,but_min10_1,but_min10,-9.309928894042969,-16.428056716918945
2934,1_900.txt,but_min10_1_8,but_min10_1,but_min10,-9.642390251159668,-14.703079223632812
2935,1_901.txt,but_min10_1_9,but_min10_1,but_min10,-5.696737766265869,-13.75567626953125
2936,1_902.txt,but_min10_1_10,but_min10_1,but_min10,-8.345254898071289,-15.206018447875977
2937,1_903.txt,but_min10_1_11,but_min10_1,but_min10,-8.479313850402832,-15.745774269104004
2938,1_904.txt,but_min10_1_12,but_min10_1,but_min10,-7.691900730133057,-16.22661781311035
2939,1_905.txt,but_min10_1_13,but_min10_1,but_min10,-9.563963890075684,-15.538698196411133
2940,1_906.txt,but_min10_1_14,but_min10_1,but_min10,-5.032248020172119,-13.3045015335083
2941,1_907.txt,but_min10_1_15,but_min10_1,but_min10,-7.406029224395752,-13.856302261352539
2942,1_908.txt,but_min10_1_16,but_min10_1,but_min10,-9.372029304504395,-6.520817756652832
2943,1_909.txt,but_min10_1_17,but_min10_1,but_min10,-10.28943157196045,-14.686883926391602
2944,1_910.txt,but_min10_1_18,but_min10_1,but_min10,-8.72852611541748,-7.349193572998047
2945,1_911.txt,but_min10_1_19,but_min10_1,but_min10,-8.2247896194458,-13.955934524536133
2946,1_912.txt,but_min10_1_20,but_min10_1,but_min10,-9.031255722045898,-14.896045684814453
2947,1_913.txt,but_min10_1_21,but_min10_1,but_min10,-7.668530464172363,-14.658415794372559
2948,1_914.txt,but_min10_1_22,but_min10_1,but_min10,-3.912585973739624,-13.244832992553711
2949,1_915.txt,but_min10_1_23,but_min10_1,but_min10,-8.978246688842773,-13.720977783203125
2950,1_918.txt,but_min10_1_24,but_min10_1,but_min10,-5.799825191497803,-13.931571960449219
2951,1_919.txt,but_min10_2_1,but_min10_2,but_min10,-9.548992156982422,-8.37488079071045
2952,1_920.txt,but_min10_2_2,but_min10_2,but_min10,-3.9585232734680176,-14.084912300109863
2953,1_921.txt,but_min10_2_3,but_min10_2,but_min10,-2.574105978012085,-12.9209566116333
2954,1_923.txt,but_min10_2_4,but_min10_2,but_min10,-10.519288063049316,-17.13176727294922
2955,1_924.txt,but_min10_2_5,but_min10_2,but_min10,-6.536895275115967,-16.33683967590332
2956,1_925.txt,but_min10_2_6,but_min10_2,but_min10,-10.689336776733398,-7.281801700592041
2957,1_926.txt,but_min10_2_7,but_min10_2,but_min10,-7.014700889587402,-14.393705368041992
2958,1_927.txt,but_min10_2_8,but_min10_2,but_min10,-7.929069995880127,-13.938655853271484
2959,1_928.txt,but_min10_2_9,but_min10_2,but_min10,-7.552664279937744,-14.123625755310059
2960,1_932.txt,but_min10_2_10,but_min10_2,but_min10,-2.691559314727783,-4.200510501861572
2961,1_934.txt,but_min10_2_11,but_min10_2,but_min10,-4.054007053375244,-3.456796646118164
2962,1_935.txt,but_min10_2_12,but_min10_2,but_min10,-4.065655708312988,-5.069220542907715
2963,1_936.txt,but_min10_2_13,but_min10_2,but_min10,-1.7243280410766602,-4.0714030265808105
2964,1_938.txt,but_min10_2_14,but_min10_2,but_min10,-1.2307045459747314,-7.3243513107299805
2965,1_940.txt,but_min10_2_15,but_min10_2,but_min10,-3.24238657951355,-4.022544860839844
2966,1_941.txt,but_min10_2_16,but_min10_2,but_min10,-1.474939227104187,-6.266315937042236
2967,1_943.txt,but_min10_2_17,but_min10_2,but_min10,-1.8333210945129395,-8.891998291015625
2968,1_944.txt,but_min10_2_18,but_min10_2,but_min10,-0.9952391386032104,-5.4355363845825195
2969,1_945.txt,but_min10_2_19,but_min10_2,but_min10,-1.626422643661499,-9.047881126403809
2970,1_946.txt,but_min10_2_20,but_min10_2,but_min10,-3.54485821723938,-4.7147908210754395
2971,1_947.txt,but_min10_2_21,but_min10_2,but_min10,-2.1338706016540527,-5.865878582000732
2972,1_948.txt,but_min10_2_22,but_min10_2,but_min10,-3.7900142669677734,-5.76296329498291
2973,1_949.txt,but_min10_2_23,but_min10_2,but_min10,-1.724239468574524,-6.26617431640625
2974,1_950.txt,but_min10_2_24,but_min10_2,but_min10,-2.386080265045166,-6.699473857879639
2975,1_951.txt,but_min10_3_1,but_min10_3,but_min10,-2.7301111221313477,-6.958744525909424
2976,1_952.txt,but_min10_3_2,but_min10_3,but_min10,-2.478367328643799,-5.301573276519775
2977,1_953.txt,but_min10_3_3,but_min10_3,but_min10,-2.646939992904663,-6.36201810836792
2978,1_954.txt,but_min10_3_4,but_min10_3,but_min10,-3.421233654022217,-5.237411975860596
2979,1_956.txt,but_min10_3_5,but_min10_3,but_min10,-5.900968551635742,-5.68930196762085
2980,1_957.txt,but_min10_3_6,but_min10_3,but_min10,-1.844137191772461,-9.847103118896484
2981,1_958.txt,but_min10_3_7,but_min10_3,but_min10,-3.9178926944732666,-6.716909885406494
2982,1_960.txt,but_min10_3_8,but_min10_3,but_min10,-5.427093982696533,-3.7604732513427734
2983,1_961.txt,but_min10_3_9,but_min10_3,but_min10,-4.743454456329346,-4.272006511688232
2984,1_962.txt,but_min10_3_10,but_min10_3,but_min10,-3.98376202583313,-5.129703044891357
2985,1_963.txt,but_min10_3_11,but_min10_3,but_min10,-3.7281382083892822,-5.725394248962402
2986,1_965.txt,but_min10_3_12,but_min10_3,but_min10,-4.439194202423096,-6.241983413696289
2987,1_966.txt,but_min10_3_13,but_min10_3,but_min10,-1.790757656097412,-6.621198654174805
2988,1_967.txt,but_min10_3_14,but_min10_3,but_min10,-2.456604480743408,-8.18195629119873
2989,1_968.txt,but_min10_3_15,but_min10_3,but_min10,-0.8252649307250977,-6.340214729309082
