,Point,sampleID,group,group.1,t-SNE 1,t-SNE 2
1074,1_278.txt,kan_min5_2_1,kan_min5_2,kan_min5,-12.430168151855469,-9.332071304321289
1075,1_280.txt,kan_min5_2_2,kan_min5_2,kan_min5,-11.845372200012207,-8.659852027893066
1076,1_282.txt,kan_min5_2_3,kan_min5_2,kan_min5,-13.17678165435791,-6.568450927734375
1077,1_283.txt,kan_min5_2_4,kan_min5_2,kan_min5,-12.970651626586914,-4.139196872711182
1078,1_284.txt,kan_min5_2_5,kan_min5_2,kan_min5,-12.732746124267578,-4.153566360473633
1079,1_287.txt,kan_min5_2_6,kan_min5_2,kan_min5,-13.035599708557129,-6.217930793762207
1080,1_288.txt,kan_min5_2_7,kan_min5_2,kan_min5,-12.921038627624512,-6.274084091186523
1081,1_289.txt,kan_min5_2_8,kan_min5_2,kan_min5,-12.919798851013184,-6.3386054039001465
1082,1_297.txt,kan_min5_2_9,kan_min5_2,kan_min5,-9.055169105529785,-10.14896011352539
1083,1_298.txt,kan_min5_2_10,kan_min5_2,kan_min5,-8.652506828308105,-10.001119613647461
1084,1_299.txt,kan_min5_2_11,kan_min5_2,kan_min5,-9.146332740783691,-9.639252662658691
1085,1_301.txt,kan_min5_2_12,kan_min5_2,kan_min5,-9.312413215637207,-9.351313591003418
1086,1_305.txt,kan_min5_2_13,kan_min5_2,kan_min5,-7.917319297790527,-9.151436805725098
1087,1_308.txt,kan_min5_2_14,kan_min5_2,kan_min5,-9.141550064086914,-12.274951934814453
1088,1_309.txt,kan_min5_2_15,kan_min5_2,kan_min5,-9.296406745910645,-12.041078567504883
1089,1_310.txt,kan_min5_2_16,kan_min5_2,kan_min5,-7.880504131317139,-10.799894332885742
1090,1_312.txt,kan_min5_2_17,kan_min5_2,kan_min5,-7.802949905395508,-12.286417007446289
1091,1_315.txt,kan_min5_2_18,kan_min5_2,kan_min5,-8.914936065673828,-12.424322128295898
1092,1_316.txt,kan_min5_2_19,kan_min5_2,kan_min5,-8.818246841430664,-12.770638465881348
1093,1_317.txt,kan_min5_2_20,kan_min5_2,kan_min5,-8.733713150024414,-12.918922424316406
1094,1_319.txt,kan_min5_3_1,kan_min5_3,kan_min5,-8.7806396484375,-13.000468254089355
1095,1_320.txt,kan_min5_3_2,kan_min5_3,kan_min5,-9.610705375671387,-12.8064603805542
1096,1_321.txt,kan_min5_3_3,kan_min5_3,kan_min5,-8.122973442077637,-11.805659294128418
1097,1_322.txt,kan_min5_3_4,kan_min5_3,kan_min5,-8.149438858032227,-12.81559944152832
1098,1_323.txt,kan_min5_3_5,kan_min5_3,kan_min5,-8.632993698120117,-12.193001747131348
1099,1_324.txt,kan_min5_3_6,kan_min5_3,kan_min5,-9.044357299804688,-11.614078521728516
1100,1_325.txt,kan_min5_3_7,kan_min5_3,kan_min5,-9.400519371032715,-10.639309883117676
1101,1_326.txt,kan_min5_3_8,kan_min5_3,kan_min5,-9.996700286865234,-11.733368873596191
1102,1_327.txt,kan_min5_3_9,kan_min5_3,kan_min5,-8.51195240020752,-11.04271125793457
1103,1_328.txt,kan_min5_3_10,kan_min5_3,kan_min5,-9.253423690795898,-10.959294319152832
1104,1_329.txt,kan_min5_3_11,kan_min5_3,kan_min5,-10.030447959899902,-9.79700756072998
1105,1_332.txt,kan_min5_3_12,kan_min5_3,kan_min5,-10.016571998596191,-10.4783353805542
1106,1_333.txt,kan_min5_3_13,kan_min5_3,kan_min5,-9.763434410095215,-11.058857917785645
1107,1_334.txt,kan_min5_3_14,kan_min5_3,kan_min5,-9.687125205993652,-8.198089599609375
1108,1_335.txt,kan_min5_3_15,kan_min5_3,kan_min5,-9.478517532348633,-9.813916206359863
1109,1_337.txt,kan_min5_3_16,kan_min5_3,kan_min5,-8.859415054321289,-9.721522331237793
