2783,-1
2784,-1
2785,-1
2786,-1
2787,8
2788,-1
2789,-1
2790,-1
2791,-1
2792,7
2793,-1
2794,7
2795,-1
2796,7
2797,7
2798,-1
2799,-1
2800,8
2801,7
2802,-1
2803,-1
2804,7
2805,-1
2806,8
2807,8
2808,8
2809,8
2810,-1
2811,-1
2812,-1
2813,7
2814,8
2815,8
2816,-1
2817,8
2818,-1
2819,8
2820,7
2821,-1
2822,7
2823,8
2824,-1
2825,-1
2826,-1
2827,-1
2828,-1
2829,-1
2830,-1
2831,-1
2832,-1
2833,-1
2834,-1
2835,-1
2836,-1
2837,-1
2838,7
2839,-1
2840,-1
2841,-1
2842,-1
2843,-1
2844,-1
2845,-1
2846,-1
2847,-1
2848,-1
2849,-1
2850,-1
2851,-1
2852,-1
2853,-1
2854,-1
2855,-1
2927,-1
2928,-1
2929,-1
2930,-1
2931,-1
2932,-1
2933,-1
2934,-1
2935,-1
2936,-1
2937,-1
2938,-1
2939,-1
2940,-1
2941,-1
2942,-1
2943,-1
2944,-1
2945,-1
2946,-1
2947,-1
2948,-1
2949,-1
2950,-1
2951,7
2952,-1
2953,-1
2954,-1
2955,-1
2956,-1
2957,-1
2958,-1
2959,-1
2960,-1
2961,-1
2962,-1
2963,-1
2964,-1
2965,-1
2966,-1
2967,-1
2968,-1
2969,-1
2970,-1
2971,-1
2972,-1
2973,-1
2974,-1
2975,-1
2976,-1
2977,-1
2978,-1
2979,-1
2980,-1
2981,-1
2982,-1
2983,-1
2984,-1
2985,-1
2986,-1
2987,-1
2988,-1
2989,-1
2990,-1
2991,-1
2992,-1
2993,-1
2994,-1
2995,-1
2996,-1
2997,-1
2998,-1
3069,5
3070,5
3071,-1
3072,-1
3073,-1
3074,5
3075,7
3076,5
3077,5
3078,-1
3079,5
3080,-1
3081,5
3082,-1
3083,5
3084,-1
3085,5
3086,5
3087,5
3088,-1
3089,5
3090,5
3091,-1
3092,5
3093,-1
3094,5
3095,-1
3096,-1
3097,-1
3098,-1
3099,-1
3100,-1
3101,-1
3102,-1
3103,-1
3104,-1
3105,-1
3106,-1
3107,-1
3108,-1
3109,-1
3110,-1
3111,-1
3112,-1
3113,-1
3114,-1
3115,-1
3116,-1
3117,7
3118,4
3119,-1
3120,-1
3121,-1
3122,-1
3123,-1
3124,-1
3192,-1
3193,-1
3194,-1
3195,-1
3196,-1
3197,-1
3198,-1
3199,-1
3200,-1
3201,-1
3202,-1
3203,-1
3204,-1
3205,-1
3206,-1
3207,-1
3208,-1
3209,-1
3210,-1
3211,-1
3212,-1
3213,-1
3214,-1
3215,-1
3216,-1
3217,-1
3218,-1
3219,-1
3220,-1
3221,4
3222,4
3223,-1
3224,4
3225,2
3226,2
3227,-1
3228,2
3229,2
3230,2
3231,2
3232,2
3233,-1
3234,2
3235,4
3236,4
3237,-1
3238,4
3239,4
3240,-1
3241,4
3242,-1
3243,2
3244,-1
3245,4
3246,2
3247,4
3248,2
3249,4
3250,-1
3251,2
3252,4
3253,4
3254,2
3255,2
3256,4
3257,2
3258,2
3259,2
3260,4
3261,-1
3262,2
3333,6
3334,3
3335,6
3336,6
3337,6
3338,6
3339,-1
3340,6
3341,-1
3342,3
3343,3
3344,3
3345,-1
3346,-1
3347,6
3348,-1
3349,6
3350,6
3351,3
3352,-1
3353,-1
3354,3
3355,3
3356,3
3357,6
3358,6
3359,-1
3360,6
3361,3
3362,6
3363,6
3364,6
3365,-1
3366,-1
3367,-1
3368,-1
3369,-1
3370,-1
3371,-1
3372,-1
3373,-1
3374,-1
3375,-1
3376,-1
3377,-1
3378,-1
3379,-1
3380,-1
3381,-1
3382,-1
3383,-1
3384,-1
3385,-1
3386,-1
3387,-1
3388,-1
3389,-1
3390,-1
3391,-1
3392,-1
3393,-1
3444,-1
3445,1
3446,0
3447,1
3448,0
3449,-1
3450,1
3451,-1
3452,3
3453,-1
3454,3
3455,-1
3456,-1
3457,0
3458,1
3459,1
3460,0
3461,1
3462,0
3463,-1
3464,0
3465,-1
3466,-1
3467,-1
3468,0
3469,-1
3470,0
3471,-1
3472,-1
3473,3
3474,3
3475,1
3476,0
3477,3
3478,-1
3479,0
3480,-1
3481,0
3482,3
3483,3
3484,0
3485,-1
3486,1
3487,-1
3488,-1
3489,1
3490,-1
3562,-1
3563,-1
3564,-1
3565,1
3566,-1
3567,1
3568,0
3569,1
3570,-1
3571,-1
3572,-1
3573,-1
3574,-1
3575,-1
3576,-1
3577,0
3578,-1
3579,-1
3580,-1
3581,1
3582,-1
3583,-1
3584,-1
3585,-1
3586,-1
3587,-1
3588,-1
3589,-1
3590,-1
3591,0
3592,-1
3593,-1
3594,-1
3595,-1
3596,-1
3597,-1
3598,-1
3599,0
3600,-1
3601,0
3602,-1
3603,-1
3604,-1
3605,1
3606,0
3607,1
3608,0
3609,-1
3610,-1
3611,1
3612,-1
3613,0
3614,0
3615,1
3616,-1
3617,-1
3618,0
3619,0
3620,1
3621,3
